Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2022-01-15,51458,51650,0.8842796371927817,2.4566821218655437,8.379114473594978
2022-01-15,52035,52268,0.863189636002164,4.237640134560914,12.941098331363401
2022-01-15,53832,54014,0.8691965689337355,6.00153814994533,18.92058692818524
2022-01-15,54328,54530,0.862372833906666,3.4311830637672975,10.432814114248698
2022-01-15,56045,56254,0.9270345823514389,4.083777767785978,17.253343129060454
2022-01-15,56632,56820,0.8673775401549222,3.573973413198642,11.15963326987261
2022-01-15,58152,58342,0.83566719814244,4.086839355768073,10.74621024563774
2022-01-18,50694,50958,0.5909377581625942,0.6122158185751801,0.2898653771778422
2022-01-18,51251,51442,1.0262461791596307,1.3875356366665756,9.214395038931134
2022-01-18,53115,53308,0.7835822724356516,5.3743818991754075,10.451164408015693
2022-01-18,53634,53835,0.7988663808900947,4.402374947573875,9.378768813552629
2022-01-18,55905,56146,0.9430923807682178,2.4254314696883386,11.069333153002006
2022-01-18,56496,56672,0.8074728485178202,3.535490801997465,7.920966419813476
2022-01-18,58088,58312,0.8342743715595669,1.4189960395809462,3.7024268540301617
2022-01-18,68373,68559,0.964775655372684,1.4527679781852485,7.339629444998107
